ITERAÇÃO,NR PONTOS SELECIONADOS,TOTAL PONTOS,LISTA DE PONTOS,RESULTADO
3806,18,20,1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 ,16.736666
3807,16,20,1 3 4 5 6 7 8 9 10 11 14 16 17 18 19 20 ,16.736666
3808,17,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 20 ,16.736666
3809,6,20,1 4 10 13 14 19 ,16.736666
3810,17,20,1 2 3 4 6 7 8 9 10 12 13 14 15 17 18 19 20 ,16.736666
3811,18,20,1 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
3812,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3813,6,20,2 6 7 8 16 17 ,16.736666
3814,2,20,14 16 ,16.736666
3815,2,20,1 6 ,16.736666
3816,9,20,3 5 7 9 10 12 14 18 20 ,16.736666
3817,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3818,6,20,1 7 10 13 15 19 ,16.736666
3819,2,20,1 15 ,16.736666
3820,14,20,1 2 3 5 6 7 10 12 13 15 16 18 19 20 ,16.736666
3821,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3822,16,20,1 2 5 6 8 9 10 11 12 13 14 16 17 18 19 20 ,16.736666
3823,3,20,2 12 17 ,16.736666
3824,15,20,1 2 4 7 8 9 10 11 12 13 14 15 16 18 19 ,16.736666
3825,4,20,7 11 13 15 ,16.736666
3826,10,20,2 5 6 10 13 15 16 17 19 20 ,16.736666
3827,8,20,1 3 4 5 6 12 14 16 ,16.736666
3828,8,20,4 8 12 13 15 16 18 19 ,16.736666
3829,6,20,3 8 13 14 15 18 ,16.736666
3830,8,20,4 6 7 8 12 14 16 20 ,16.736666
3831,18,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
3832,4,20,7 16 19 20 ,16.736666
3833,7,20,1 3 6 8 11 13 18 ,16.736666
3834,4,20,9 10 14 17 ,16.736666
3835,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
3836,15,20,1 2 3 4 5 6 7 9 13 14 15 16 17 18 19 ,16.736666
3837,2,20,9 10 ,16.736666
3838,11,20,3 4 6 7 8 9 11 13 15 16 18 ,16.736666
3839,4,20,4 6 8 11 ,16.736666
3840,8,20,3 5 6 9 10 11 14 18 ,16.736666
3841,15,20,1 2 3 7 8 9 12 13 14 15 16 17 18 19 20 ,16.736666
3842,5,20,1 4 5 7 11 ,16.736666
3843,2,20,3 20 ,16.736666
3844,19,20,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3845,16,20,1 2 4 5 6 7 8 9 10 11 13 14 15 16 18 20 ,16.736666
3846,11,20,3 4 6 11 13 15 16 17 18 19 20 ,16.736666
3847,14,20,1 2 3 5 6 7 11 12 14 15 16 17 19 20 ,16.736666
3848,8,20,3 4 7 9 12 14 18 20 ,16.736666
3849,17,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 19 20 ,16.736666
3850,7,20,1 6 8 9 12 13 14 ,16.736666
3851,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,16.736666
3852,14,20,4 5 6 7 9 10 11 12 13 15 16 17 18 19 ,16.736666
3853,6,20,2 7 8 15 16 18 ,16.736666
3854,5,20,1 3 4 7 17 ,16.736666
3855,17,20,1 3 4 5 6 7 8 9 10 11 12 13 14 16 18 19 20 ,16.736666
3856,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3857,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3858,2,20,15 20 ,16.736666
3859,16,20,1 3 5 6 7 8 10 12 13 14 15 16 17 18 19 20 ,16.736666
3860,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3861,2,20,6 16 ,16.736666
3862,14,20,1 2 4 6 7 8 9 11 13 14 15 17 19 20 ,16.736666
3863,10,20,2 4 5 7 11 13 14 18 19 20 ,16.736666
3864,19,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3865,18,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
3866,3,20,14 17 18 ,16.736666
3867,8,20,2 3 8 9 11 13 15 16 ,16.736666
3868,18,20,1 2 3 4 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
3869,7,20,1 4 5 11 14 18 19 ,16.736666
3870,13,20,4 5 6 7 8 10 12 14 16 17 18 19 20 ,16.736666
3871,17,20,3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 ,16.736666
3872,16,20,1 2 3 4 5 7 8 10 12 13 14 15 16 17 18 20 ,16.736666
3873,16,20,1 2 3 4 6 7 8 9 10 11 14 15 16 17 18 19 ,16.736666
3874,4,20,3 6 15 17 ,16.736666
3875,4,20,3 6 9 18 ,16.736666
3876,3,20,11 16 17 ,16.736666
3877,5,20,1 5 10 11 19 ,16.736666
3878,4,20,2 5 16 17 ,16.736666
3879,15,20,1 2 3 5 7 10 11 12 13 14 15 16 17 18 20 ,16.736666
3880,6,20,1 3 7 13 14 18 ,16.736666
3881,2,20,1 17 ,16.736666
3882,10,20,1 3 4 6 7 11 12 13 15 20 ,16.736666
3883,14,20,1 4 6 8 9 10 11 12 13 14 15 16 18 19 ,16.736666
3884,9,20,3 7 10 12 13 14 16 18 20 ,16.736666
3885,8,20,1 2 3 4 5 12 13 18 ,16.736666
3886,4,20,2 10 16 19 ,16.736666
3887,13,20,1 3 4 6 8 9 10 11 13 15 18 19 20 ,16.736666
3888,5,20,7 9 11 16 18 ,16.736666
3889,10,20,2 3 6 7 8 11 14 15 17 18 ,16.736666
3890,16,20,1 2 4 5 6 7 8 9 10 11 12 13 14 16 18 20 ,16.736666
3891,19,20,1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3892,13,20,2 3 4 5 9 11 13 14 15 16 18 19 20 ,16.736666
3893,7,20,4 5 7 10 11 15 16 ,16.736666
3894,12,20,1 2 3 6 8 10 11 15 16 17 19 20 ,16.736666
3895,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3896,8,20,5 6 7 9 10 13 14 16 ,16.736666
3897,18,20,1 2 3 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3898,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 ,16.736666
3899,11,20,4 7 9 10 11 14 15 16 17 18 20 ,16.736666
3900,15,20,1 2 4 5 7 9 10 11 12 13 14 16 18 19 20 ,16.736666
3901,11,20,1 2 3 4 7 8 9 10 14 15 17 ,16.736666
3902,12,20,4 5 6 7 8 9 11 14 15 16 18 20 ,16.736666
3903,8,20,3 4 6 9 11 12 13 19 ,16.736666
3904,12,20,1 2 3 4 6 7 8 10 11 14 19 20 ,16.736666
3905,13,20,2 3 5 8 9 11 12 14 15 16 17 18 19 ,16.736666
3906,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,16.736666
3907,16,20,1 2 3 4 5 6 8 9 10 13 14 15 16 17 18 19 ,16.736666
3908,6,20,3 6 13 15 17 19 ,16.736666
3909,14,20,1 2 4 7 9 10 11 12 13 14 15 17 18 19 ,16.736666
3910,11,20,1 2 3 4 5 6 10 14 15 18 19 ,16.736666
3911,5,20,1 7 12 15 17 ,16.736666
3912,14,20,1 3 5 6 7 8 9 10 11 12 13 14 16 19 ,16.736666
3913,5,20,1 2 5 7 20 ,16.736666
3914,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 ,16.736666
3915,7,20,3 5 8 9 14 16 17 ,16.736666
3916,6,20,3 5 9 14 15 18 ,16.736666
3917,12,20,5 6 8 9 10 11 12 15 16 17 18 20 ,16.736666
3918,11,20,4 5 6 7 8 9 11 16 18 19 20 ,16.736666
3919,17,20,1 2 3 4 5 6 7 8 10 11 14 15 16 17 18 19 20 ,16.736666
3920,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3921,11,20,1 3 4 6 9 10 12 13 15 16 17 ,16.736666
3922,6,20,1 2 12 13 14 18 ,16.736666
3923,15,20,1 2 3 4 6 7 9 10 11 12 15 16 17 18 19 ,16.736666
3924,8,20,1 4 11 13 14 15 18 20 ,16.736666
3925,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 19 20 ,16.736666
3926,17,20,1 2 3 4 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
3927,5,20,6 11 12 15 19 ,16.736666
3928,15,20,3 4 5 6 8 9 10 11 12 14 15 16 17 19 20 ,16.736666
3929,14,20,2 3 4 6 7 8 9 10 12 13 14 16 17 20 ,16.736666
3930,2,20,1 2 ,16.736666
3931,6,20,3 4 6 8 10 15 ,16.736666
3932,13,20,2 4 5 6 8 10 12 14 15 16 17 18 20 ,16.736666
3933,9,20,1 7 10 12 14 15 17 18 19 ,16.736666
3934,10,20,1 3 9 10 12 13 14 15 18 20 ,16.736666
3935,4,20,1 7 10 18 ,16.736666
3936,19,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3937,19,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3938,12,20,3 4 6 7 9 10 11 15 17 18 19 20 ,16.736666
3939,6,20,1 2 5 14 15 19 ,16.736666
3940,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3941,18,20,1 2 3 4 5 6 7 8 9 11 12 14 15 16 17 18 19 20 ,16.736666
3942,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3943,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3944,10,20,5 6 7 9 10 11 16 17 18 19 ,16.736666
3945,9,20,5 8 9 12 13 15 17 19 20 ,16.736666
3946,8,20,1 7 8 11 14 15 18 20 ,16.736666
3947,5,20,1 2 9 12 16 ,16.736666
3948,3,20,1 10 11 ,16.736666
3949,8,20,2 3 7 8 9 15 18 19 ,16.736666
3950,14,20,3 4 6 8 9 10 11 12 14 16 17 18 19 20 ,16.736666
3951,3,20,3 11 14 ,16.736666
3952,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 19 20 ,16.736666
3953,19,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3954,10,20,1 2 3 5 9 11 12 14 15 19 ,16.736666
3955,15,20,1 4 5 6 7 8 9 10 11 12 13 14 15 16 18 ,16.736666
3956,3,20,2 10 20 ,16.736666
3957,14,20,1 2 3 4 5 6 11 13 14 15 16 18 19 20 ,16.736666
3958,16,20,1 2 3 4 5 8 9 10 11 13 14 15 17 18 19 20 ,16.736666
3959,9,20,2 4 5 7 10 11 12 13 16 ,16.736666
3960,14,20,2 3 7 8 10 11 12 14 15 16 17 18 19 20 ,16.736666
3961,11,20,4 7 8 11 12 14 15 16 17 18 19 ,16.736666
3962,4,20,1 15 16 20 ,16.736666
3963,9,20,3 4 6 7 10 11 13 17 20 ,16.736666
3964,8,20,5 10 11 14 17 18 19 20 ,16.736666
3965,11,20,3 5 6 9 11 12 13 15 16 17 19 ,16.736666
3966,17,20,1 2 3 4 5 7 9 11 12 13 14 15 16 17 18 19 20 ,16.736666
3967,13,20,1 3 4 6 8 9 10 11 12 15 16 18 19 ,16.736666
3968,14,20,1 2 3 4 5 6 9 11 12 14 15 16 18 19 ,16.736666
3969,3,20,2 7 12 ,16.736666
3970,15,20,1 2 3 6 7 8 9 10 12 13 14 16 17 18 20 ,16.736666
3971,4,20,2 5 16 18 ,16.736666
3972,16,20,1 2 3 4 6 7 9 10 12 13 14 15 16 17 19 20 ,16.736666
3973,16,20,1 2 3 5 6 7 8 9 11 12 13 14 16 18 19 20 ,16.736666
3974,4,20,4 10 18 20 ,16.736666
3975,13,20,1 2 3 5 6 7 10 11 12 14 15 18 20 ,16.736666
3976,14,20,2 3 4 5 6 7 9 10 14 15 16 18 19 20 ,16.736666
3977,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3978,15,20,1 2 4 6 8 9 10 11 12 14 16 17 18 19 20 ,16.736666
3979,3,20,5 16 18 ,16.736666
3980,18,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
3981,8,20,3 4 5 7 8 10 12 16 ,16.736666
3982,10,20,1 2 4 7 8 10 12 13 15 18 ,16.736666
3983,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3984,12,20,1 2 3 9 11 13 14 15 16 17 18 20 ,16.736666
3985,7,20,1 2 4 7 11 15 20 ,16.736666
3986,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3987,14,20,2 3 4 6 8 9 11 13 14 15 16 17 18 19 ,16.736666
3988,6,20,1 2 4 5 12 20 ,16.736666
3989,2,20,8 16 ,16.736666
3990,9,20,2 4 5 7 11 12 13 15 16 ,16.736666
3991,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3992,13,20,1 2 3 4 7 8 9 11 12 15 17 18 19 ,16.736666
3993,2,20,16 17 ,16.736666
3994,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
3995,11,20,3 5 6 8 12 13 15 16 17 19 20 ,16.736666
3996,3,20,9 14 15 ,16.736666
3997,17,20,1 2 3 5 6 7 8 10 12 13 14 15 16 17 18 19 20 ,16.736666
3998,13,20,5 6 7 8 9 11 12 15 16 17 18 19 20 ,16.736666
3999,7,20,1 3 7 8 12 17 18 ,16.736666
4000,14,20,1 2 3 4 9 10 11 12 13 14 15 16 18 20 ,16.736666
4001,17,20,2 3 4 6 7 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4002,5,20,9 14 16 18 19 ,16.736666
4003,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4004,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4005,13,20,1 2 3 4 5 7 8 10 11 13 14 15 20 ,16.736666
4006,11,20,2 3 5 8 9 10 14 15 16 18 20 ,16.736666
4007,9,20,6 8 9 11 14 15 16 17 18 ,16.736666
4008,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4009,19,20,1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 ,16.736666
4010,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,16.736666
4011,4,20,3 6 12 13 ,16.736666
4012,2,20,13 17 ,16.736666
4013,19,20,1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4014,17,20,2 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 ,16.736666
4015,18,20,1 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
4016,3,20,7 19 20 ,16.736666
4017,3,20,7 12 18 ,16.736666
4018,2,20,13 20 ,16.736666
4019,12,20,1 2 4 6 7 8 10 13 15 16 18 20 ,16.736666
4020,18,20,1 2 3 4 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4021,12,20,2 5 6 9 10 11 14 15 17 18 19 20 ,16.736666
4022,6,20,1 9 11 14 15 17 ,16.736666
4023,18,20,3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4024,19,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4025,6,20,2 5 6 13 14 17 ,16.736666
4026,18,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,16.736666
4027,11,20,1 2 8 9 10 11 14 16 17 18 19 ,16.736666
4028,12,20,1 2 3 7 8 11 13 14 15 16 17 20 ,16.736666
4029,18,20,1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
4030,8,20,4 5 6 7 8 12 16 20 ,16.736666
4031,18,20,1 2 3 4 5 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4032,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
4033,19,20,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 ,16.736666
4034,8,20,2 6 7 10 14 16 17 20 ,16.736666
4035,9,20,3 7 9 12 13 14 15 16 19 ,16.736666
4036,11,20,1 3 4 5 7 8 9 11 12 16 19 ,16.736666
4037,13,20,2 3 4 6 7 8 9 13 15 16 17 18 20 ,16.736666
4038,16,20,2 3 4 5 6 8 9 10 11 12 14 15 17 18 19 20 ,16.736666
4039,16,20,2 3 4 5 6 7 8 9 10 13 14 15 16 17 19 20 ,16.736666
4040,11,20,2 4 5 6 7 11 12 13 17 18 20 ,16.736666
4041,4,20,4 6 8 12 ,16.736666
4042,12,20,1 5 6 7 8 9 11 12 14 15 18 19 ,16.736666
4043,16,20,1 2 3 4 5 6 7 8 9 11 12 14 16 17 18 20 ,16.736666
4044,17,20,1 2 4 5 6 7 8 9 10 11 13 14 15 16 18 19 20 ,16.736666
4045,4,20,5 6 10 18 ,16.736666
4046,16,20,1 2 3 4 5 6 7 8 9 11 12 13 14 16 17 18 ,16.736666
4047,9,20,3 4 7 8 10 14 17 18 20 ,16.736666
4048,7,20,3 4 8 10 17 18 19 ,16.736666
4049,7,20,3 7 8 11 12 19 20 ,16.736666
4050,3,20,4 14 20 ,16.736666
4051,17,20,1 2 3 4 5 7 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
4052,10,20,1 3 5 7 8 9 11 12 19 20 ,16.736666
4053,3,20,6 7 20 ,16.736666
4054,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4055,9,20,1 3 4 10 11 12 16 17 18 ,16.736666
4056,10,20,2 3 5 8 9 10 11 13 15 20 ,16.736666
4057,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4058,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4059,14,20,2 3 4 5 6 8 10 11 13 14 15 16 18 19 ,16.736666
4060,11,20,1 2 3 7 9 12 14 15 16 17 20 ,16.736666
4061,4,20,3 5 10 11 ,16.736666
4062,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 ,16.736666
4063,8,20,1 3 6 10 11 15 18 19 ,16.736666
4064,15,20,1 2 3 4 5 6 7 8 12 13 14 15 16 17 20 ,16.736666
4065,10,20,1 2 3 5 7 8 9 13 14 15 ,16.736666
4066,17,20,1 2 3 4 5 6 7 9 10 12 13 14 15 16 17 19 20 ,16.736666
4067,3,20,10 12 19 ,16.736666
4068,13,20,1 3 6 7 8 11 12 13 14 17 18 19 20 ,16.736666
4069,9,20,1 5 8 9 10 11 16 19 20 ,16.736666
4070,10,20,1 4 5 10 11 13 14 15 17 18 ,16.736666
4071,5,20,3 7 10 15 16 ,16.736666
4072,14,20,1 2 3 5 7 10 11 12 13 15 16 18 19 20 ,16.736666
4073,7,20,3 5 6 10 16 17 20 ,16.736666
4074,6,20,1 2 12 13 16 19 ,16.736666
4075,14,20,3 4 6 7 9 11 12 13 14 16 17 18 19 20 ,16.736666
4076,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4077,8,20,3 4 6 10 11 18 19 20 ,16.736666
4078,3,20,1 10 15 ,16.736666
4079,18,20,1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
4080,16,20,1 2 3 4 6 7 8 9 12 13 15 16 17 18 19 20 ,16.736666
4081,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
4082,13,20,4 5 6 8 9 10 12 13 14 15 16 18 19 ,16.736666
4083,5,20,1 7 11 14 16 ,16.736666
4084,10,20,1 4 5 6 10 11 13 17 19 20 ,16.736666
4085,5,20,2 5 7 12 15 ,16.736666
4086,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4087,16,20,1 2 3 4 5 7 9 10 11 12 13 14 15 16 17 20 ,16.736666
4088,4,20,1 9 15 20 ,16.736666
4089,14,20,1 3 5 6 7 8 9 11 12 13 14 18 19 20 ,16.736666
4090,11,20,1 3 4 7 8 9 10 12 15 16 17 ,16.736666
4091,7,20,2 6 9 12 14 19 20 ,16.736666
4092,19,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4093,5,20,1 4 9 10 14 ,16.736666
4094,8,20,1 2 12 13 15 17 18 20 ,16.736666
4095,19,20,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 ,16.736666
4096,16,20,1 3 4 5 7 8 9 10 12 13 14 16 17 18 19 20 ,16.736666
4097,12,20,1 4 5 7 10 11 12 13 14 15 19 20 ,16.736666
4098,18,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
4099,14,20,3 4 5 7 8 9 10 11 12 13 15 18 19 20 ,16.736666
4100,4,20,9 10 17 19 ,16.736666
4101,5,20,4 6 12 14 17 ,16.736666
4102,5,20,2 7 10 16 18 ,16.736666
4103,2,20,2 11 ,16.736666
4104,14,20,1 2 3 5 6 7 8 9 11 15 17 18 19 20 ,16.736666
4105,9,20,4 8 9 13 14 15 17 18 20 ,16.736666
4106,11,20,1 2 4 7 9 10 11 12 14 19 20 ,16.736666
4107,11,20,2 3 4 8 9 10 11 12 13 17 20 ,16.736666
4108,6,20,3 4 7 14 16 17 ,16.736666
4109,10,20,1 5 7 9 10 11 13 14 16 19 ,16.736666
4110,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4111,4,20,3 7 13 16 ,16.736666
4112,16,20,1 2 3 4 6 7 8 9 11 12 14 15 16 17 18 19 ,16.736666
4113,2,20,9 20 ,16.736666
4114,6,20,1 6 12 13 15 19 ,16.736666
4115,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4116,6,20,3 4 13 14 18 20 ,16.736666
4117,16,20,3 4 5 6 7 8 9 10 11 13 14 15 16 17 19 20 ,16.736666
4118,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4119,4,20,1 16 17 20 ,16.736666
4120,16,20,2 3 4 5 6 7 8 9 11 12 14 15 16 17 18 20 ,16.736666
4121,13,20,1 2 3 5 6 7 10 11 13 14 18 19 20 ,16.736666
4122,19,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
4123,5,20,3 8 10 12 17 ,16.736666
4124,8,20,2 6 8 9 10 11 12 19 ,16.736666
4125,11,20,1 4 5 7 11 12 13 14 15 16 17 ,16.736666
4126,11,20,3 5 6 7 9 10 11 16 17 19 20 ,16.736666
4127,12,20,1 2 3 4 5 8 9 10 11 15 17 19 ,16.736666
4128,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4129,3,20,3 11 14 ,16.736666
4130,19,20,1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4131,15,20,1 2 3 4 6 7 8 10 11 12 14 15 17 18 20 ,16.736666
4132,13,20,2 3 4 5 6 7 8 9 14 15 17 18 20 ,16.736666
4133,7,20,2 7 10 11 14 15 17 ,16.736666
4134,7,20,6 8 9 16 17 18 20 ,16.736666
4135,7,20,3 4 13 15 16 17 20 ,16.736666
4136,10,20,1 3 4 5 8 9 11 12 13 20 ,16.736666
4137,3,20,8 10 16 ,16.736666
4138,16,20,1 2 3 4 5 6 7 8 12 13 15 16 17 18 19 20 ,16.736666
4139,11,20,3 4 5 7 9 10 11 15 16 18 19 ,16.736666
4140,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
4141,18,20,1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
4142,14,20,2 4 6 8 9 11 12 13 14 16 17 18 19 20 ,16.736666
4143,2,20,9 12 ,16.736666
4144,9,20,1 2 5 7 10 11 16 17 18 ,16.736666
4145,6,20,5 8 10 11 17 18 ,16.736666
4146,10,20,1 3 4 5 8 9 10 11 13 19 ,16.736666
4147,10,20,1 5 6 9 10 11 14 15 18 20 ,16.736666
4148,5,20,11 13 18 19 20 ,16.736666
4149,12,20,2 3 6 7 8 11 12 14 15 16 18 20 ,16.736666
4150,2,20,11 14 ,16.736666
4151,12,20,1 2 4 7 10 11 13 14 15 16 18 19 ,16.736666
4152,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,16.736666
4153,8,20,1 3 5 8 11 13 14 15 ,16.736666
4154,7,20,1 3 4 9 10 17 18 ,16.736666
4155,6,20,1 9 12 14 15 16 ,16.736666
4156,2,20,9 19 ,16.736666
4157,3,20,4 17 20 ,16.736666
4158,8,20,8 9 11 12 15 17 19 20 ,16.736666
4159,4,20,7 11 17 20 ,16.736666
4160,2,20,3 9 ,16.736666
4161,17,20,1 2 3 4 5 7 8 10 11 12 14 15 16 17 18 19 20 ,16.736666
4162,14,20,1 3 6 7 8 9 11 14 15 16 17 18 19 20 ,16.736666
4163,16,20,1 3 4 5 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
4164,8,20,5 7 13 14 15 16 17 18 ,16.736666
4165,6,20,2 5 6 7 9 19 ,16.736666
4166,4,20,2 10 13 14 ,16.736666
4167,8,20,4 6 9 13 14 17 18 19 ,16.736666
4168,9,20,2 3 4 5 6 9 12 14 19 ,16.736666
4169,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4170,2,20,8 12 ,16.736666
4171,4,20,2 3 5 8 ,16.736666
4172,15,20,1 2 3 4 5 6 8 9 11 12 13 14 15 16 18 ,16.736666
4173,7,20,3 5 6 11 13 16 20 ,16.736666
4174,10,20,1 3 4 5 6 7 8 12 15 18 ,16.736666
4175,18,20,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
4176,17,20,1 2 3 4 5 7 8 9 10 11 12 13 15 16 18 19 20 ,16.736666
4177,3,20,6 10 16 ,16.736666
4178,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,16.736666
4179,17,20,1 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 20 ,16.736666
4180,4,20,4 12 13 14 ,16.736666
4181,9,20,2 4 5 6 13 14 16 18 20 ,16.736666
4182,7,20,2 5 6 8 12 14 18 ,16.736666
4183,6,20,4 5 10 12 18 20 ,16.736666
4184,13,20,1 2 3 4 5 8 12 13 15 16 17 18 19 ,16.736666
4185,12,20,1 2 4 7 8 9 11 12 13 14 16 19 ,16.736666
4186,16,20,1 2 3 4 5 6 8 9 10 11 12 14 16 17 18 19 ,16.736666
4187,8,20,2 4 5 8 9 10 13 19 ,16.736666
